imie;nazwisko;data_urodzenia;narodowosc;pozycja;klub_id
Robert; Lewandowski; 1988-08-21; Polska; Napastnik; 1
Kamil; Grosicki; 1988-06-08; Polska; Pomocnik; 1
Grzegorz; Krychowiak; 1990-01-29; Polska; Pomocnik; 2
Wojciech; Szczęsny; 1990-04-18; Polska; Bramkarz; 3
Arkadiusz; Milik; 1994-02-28; Polska; Napastnik; 4
Łukasz; Piszczek; 1985-06-03; Polska; Obrońca; 5
Jakub; Błaszczykowski; 1985-12-14; Polska; Pomocnik; 6
Bartosz; Bereszyński; 1992-07-12; Polska; Obrońca; 7
Jan; Bednarek; 1996-04-12; Polska; Obrońca; 8
Mateusz; Klich; 1990-06-13; Polska; Pomocnik; 9
Szymon; Żurkowski; 1997-08-25; Polska; Pomocnik; 5
Przemysław; Frankowski; 1995-05-12; Polska; Pomocnik; 1
Tomasz; Kędziora; 1994-06-11; Polska; Obrońca; 2
Michał; Pazdan; 1987-09-19; Polska; Obrońca; 3
Sebastian; Szymański; 1996-05-10; Polska; Pomocnik; 4
Kamil; Jóźwiak; 1998-11-22; Polska; Pomocnik; 5
Bartosz; Kapustka; 1996-02-20; Polska; Pomocnik; 6
Krzysztof; Piątek; 1995-07-01; Polska; Napastnik; 7
Łukasz; Fabiański; 1985-04-18; Polska; Bramkarz; 8
Mateusz; Wieteska; 1997-07-04; Polska; Obrońca; 9
Damian; Kądzior; 1992-09-16; Polska; Pomocnik; 4
Filip; Starzyński; 1991-03-03; Polska; Pomocnik; 1
Rafał; Augustyniak; 1991-11-12; Polska; Obrońca; 2
Łukasz; Trałka; 1984-02-07; Polska; Pomocnik; 3
Jakub; Kamiński; 2002-06-05; Polska; Pomocnik; 4
Szymon; Włodarczyk; 2003-01-05; Polska; Napastnik; 5
Patryk; Dziczek; 2000-05-01; Polska; Pomocnik; 6
Kacper; Chodyna; 2000-12-18; Polska; Obrońca; 7
Michał; Helik; 1995-04-09; Polska; Obrońca; 8
Bartłomiej; Drągowski; 1997-01-19; Polska; Bramkarz; 9
